output_path,pid,raw_identity,object_id,partition,modality,class_name,source_image,source_label,line_no,coords,crop_box
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1096_s4795c1_sar.png,1096,414,414,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_9000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_9000_sar.txt,10,429.6025 105.9541 300.8066 121.0264 298.4785 101.1367 427.2744 86.0645,290 78 438 130
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4796c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9000_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9000_8500_rgb.txt,4,810.9297 615.0801 808.0703 593.6797 934.3896 576.8203 937.2500 598.2197,800 568 946 624
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4797c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9000_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9000_8500_sar.txt,4,953.1963 602.7051 822.3818 617.3213 820.1475 597.3262 950.9619 582.7100,812 574 962 626
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4798c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9000_9000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9000_9000_rgb.txt,6,810.9297 115.0801 808.0703 93.6797 934.3896 76.8203 937.2500 98.2197,800 68 946 124
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4799c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9000_9000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9000_9000_sar.txt,6,953.1963 102.7051 822.3818 117.3213 820.1475 97.3262 950.9619 82.7100,812 74 962 126
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4800c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8500_rgb.txt,7,310.9297 615.0801 308.0703 593.6797 434.3896 576.8203 437.2500 598.2197,300 568 446 624
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4801c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8500_sar.txt,6,453.1963 602.7051 322.3818 617.3213 320.1475 597.3262 450.9619 582.7100,312 574 462 626
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4802c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_9000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_9000_rgb.txt,12,310.9297 115.0801 308.0703 93.6797 434.3896 76.8203 437.2500 98.2197,300 68 446 124
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4803c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_9000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_9000_sar.txt,11,453.1963 102.7051 322.3818 117.3213 320.1475 97.3262 450.9619 82.7100,312 74 462 126
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4804c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9000_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9000_8500_rgb.txt,4,808.6299 629.0000 806.1504 607.7500 933.9697 592.8096 936.4600 614.0498,798 584 945 638
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4805c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9000_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9000_8500_sar.txt,4,940.8418 594.8242 820.1182 608.7891 817.8076 588.8174 938.5312 574.8525,809 566 949 617
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4806c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8500_rgb.txt,7,308.6299 629.0000 306.1504 607.7500 433.9697 592.8096 436.4600 614.0498,298 584 445 638
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4807c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8500_sar.txt,6,440.8418 594.8242 320.1182 608.7891 317.8076 588.8174 438.5312 574.8525,309 566 449 617
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4808c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/14_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/14_1024_9500_8500_sar.txt,6,432.6836 595.8291 311.9697 610.1875 309.5635 589.9561 430.2773 575.5977,301 567 441 619
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4809c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/14_1024_9500_9000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/14_1024_9500_9000_sar.txt,11,432.6836 95.8291 311.9697 110.1875 309.5635 89.9561 430.2773 75.5977,301 67 441 119
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4810c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9000_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9000_8500_rgb.txt,4,808.6299 629.0000 806.1504 607.7500 933.9697 592.8096 936.4600 614.0498,798 584 945 638
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4811c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9000_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9000_8500_sar.txt,4,931.4902 627.8193 804.2441 643.3438 801.8174 623.4512 929.0635 607.9268,793 599 940 652
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4812c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9000_9000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9000_9000_rgb.txt,6,808.6299 129.0000 806.1504 107.7500 933.9697 92.8096 936.4600 114.0498,798 84 945 138
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4813c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9000_9000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9000_9000_sar.txt,6,931.4902 127.8193 804.2441 143.3438 801.8174 123.4512 929.0635 107.9268,793 99 940 152
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4814c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_8500_rgb.txt,7,308.6299 629.0000 306.1504 607.7500 433.9697 592.8096 436.4600 614.0498,298 584 445 638
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4815c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_8500_sar.txt,6,431.4902 627.8193 304.2441 643.3438 301.8174 623.4512 429.0635 607.9268,293 599 440 652
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4816c1_opt.png,1097,415,415,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_9000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_9000_rgb.txt,12,308.6299 129.0000 306.1504 107.7500 433.9697 92.8096 436.4600 114.0498,298 84 445 138
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1097_s4817c1_sar.png,1097,415,415,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_9000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_9000_sar.txt,11,431.4902 127.8193 304.2441 143.3438 301.8174 123.4512 429.0635 107.9268,293 99 440 152
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4818c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9000_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9000_8000_sar.txt,1,911.9766 909.5566 727.2656 925.7773 723.7314 885.5342 908.4424 869.3135,715 861 920 934
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4819c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9000_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9000_8500_sar.txt,5,911.9766 409.5566 727.2656 425.7773 723.7314 385.5342 908.4424 369.3135,715 361 920 434
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4820c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8000_sar.txt,1,411.9766 909.5566 227.2656 925.7773 223.7314 885.5342 408.4424 869.3135,215 861 420 934
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4821c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8500_sar.txt,7,411.9766 409.5566 227.2656 425.7773 223.7314 385.5342 408.4424 369.3135,215 361 420 434
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4822c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/11_1024_9000_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/11_1024_9000_8000_sar.txt,1,710.6084 897.6787 890.4932 877.4785 895.0264 917.8486 715.1416 938.0488,702 869 904 947
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4823c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/11_1024_9000_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/11_1024_9000_8500_sar.txt,5,710.6084 397.6787 890.4932 377.4785 895.0264 417.8486 715.1416 438.0488,702 369 904 447
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4824c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/11_1024_9500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/11_1024_9500_8000_sar.txt,1,210.6084 897.6787 390.4932 877.4785 395.0264 917.8486 215.1416 938.0488,202 869 404 947
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4825c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/11_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/11_1024_9500_8500_sar.txt,7,210.6084 397.6787 390.4932 377.4785 395.0264 417.8486 215.1416 438.0488,202 369 404 447
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4826c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9000_8000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9000_8000_rgb.txt,1,936.4600 876.4600 940.6104 919.8896 729.5098 940.0898 725.3496 896.6602,717 868 949 949
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4827c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9000_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9000_8000_sar.txt,1,907.7295 902.3594 724.3525 922.6484 719.7197 880.7773 903.0967 860.4883,711 852 916 931
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4828c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9000_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9000_8500_rgb.txt,5,936.4600 376.4600 940.6104 419.8896 729.5098 440.0898 725.3496 396.6602,717 368 949 449
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4829c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9000_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9000_8500_sar.txt,5,907.7295 402.3594 724.3525 422.6484 719.7197 380.7773 903.0967 360.4883,711 352 916 431
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4830c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8000_rgb.txt,1,436.4600 876.4600 440.6104 919.8896 229.5098 940.0898 225.3496 896.6602,217 868 449 949
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4831c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8000_sar.txt,1,407.7295 902.3594 224.3525 922.6484 219.7197 880.7773 403.0967 860.4883,211 852 416 931
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4832c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8500_rgb.txt,8,436.4600 376.4600 440.6104 419.8896 229.5098 440.0898 225.3496 396.6602,217 368 449 449
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4833c1_sar.png,1098,416,416,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8500_sar.txt,7,407.7295 402.3594 224.3525 422.6484 219.7197 380.7773 403.0967 360.4883,211 352 416 431
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4834c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9000_8000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9000_8000_rgb.txt,1,936.4600 876.4600 940.6104 919.8896 729.5098 940.0898 725.3496 896.6602,717 868 949 949
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4835c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9000_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9000_8500_rgb.txt,5,936.4600 376.4600 940.6104 419.8896 729.5098 440.0898 725.3496 396.6602,717 368 949 449
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4836c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_8000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_8000_rgb.txt,1,436.4600 876.4600 440.6104 919.8896 229.5098 940.0898 225.3496 896.6602,217 868 449 949
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1098_s4837c1_opt.png,1098,416,416,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/9_1024_9500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/9_1024_9500_8500_rgb.txt,8,436.4600 376.4600 440.6104 419.8896 229.5098 440.0898 225.3496 396.6602,217 368 449 449
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1099_s4838c1_opt.png,1099,417,417,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8000_rgb.txt,2,581.2998 874.3203 583.0996 890.7998 473.0898 902.9600 471.2695 886.4805,463 866 592 911
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1099_s4839c1_sar.png,1099,417,417,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8000_sar.txt,2,609.5176 897.6533 483.4668 911.0791 481.6436 893.9619 607.6943 880.5361,473 872 618 920
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1099_s4840c1_opt.png,1099,417,417,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8500_rgb.txt,9,581.2998 374.3203 583.0996 390.7998 473.0898 402.9600 471.2695 386.4805,463 366 592 411
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1099_s4841c1_sar.png,1099,417,417,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/10_1024_9500_8500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/10_1024_9500_8500_sar.txt,8,609.5176 397.6533 483.4668 411.0791 481.6436 393.9619 607.6943 380.5361,473 372 618 420
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1099_s4842c1_sar.png,1099,417,417,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/12_1024_9500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/12_1024_9500_8000_sar.txt,2,479.0801 884.8223 597.1113 874.5293 598.4551 889.9395 480.4238 900.2324,471 866 607 909
