opt_path,sar_path,pair_key,opt_source,sar_source
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046680_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046680_sar.jpg,patch_046680,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046681_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046681_sar.jpg,patch_046681,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046682_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046682_sar.jpg,patch_046682,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046683_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046683_sar.jpg,patch_046683,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046684_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046684_sar.jpg,patch_046684,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046685_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046685_sar.jpg,patch_046685,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046686_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046686_sar.jpg,patch_046686,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046687_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046687_sar.jpg,patch_046687,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046688_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046688_sar.jpg,patch_046688,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046689_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046689_sar.jpg,patch_046689,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046690_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046690_sar.jpg,patch_046690,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046691_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046691_sar.jpg,patch_046691,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046692_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046692_sar.jpg,patch_046692,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046693_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046693_sar.jpg,patch_046693,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046694_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046694_sar.jpg,patch_046694,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046695_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046695_sar.jpg,patch_046695,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046696_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046696_sar.jpg,patch_046696,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046697_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046697_sar.jpg,patch_046697,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046698_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046698_sar.jpg,patch_046698,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046699_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046699_sar.jpg,patch_046699,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046700_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046700_sar.jpg,patch_046700,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046701_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046701_sar.jpg,patch_046701,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046702_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046702_sar.jpg,patch_046702,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046703_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046703_sar.jpg,patch_046703,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046704_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046704_sar.jpg,patch_046704,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046705_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046705_sar.jpg,patch_046705,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046706_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046706_sar.jpg,patch_046706,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046707_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046707_sar.jpg,patch_046707,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046708_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046708_sar.jpg,patch_046708,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046709_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046709_sar.jpg,patch_046709,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046710_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046710_sar.jpg,patch_046710,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046711_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046711_sar.jpg,patch_046711,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046712_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046712_sar.jpg,patch_046712,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046713_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046713_sar.jpg,patch_046713,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046714_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046714_sar.jpg,patch_046714,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046715_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046715_sar.jpg,patch_046715,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046716_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046716_sar.jpg,patch_046716,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046717_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046717_sar.jpg,patch_046717,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046718_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046718_sar.jpg,patch_046718,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046719_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046719_sar.jpg,patch_046719,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046720_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046720_sar.jpg,patch_046720,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046721_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046721_sar.jpg,patch_046721,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046722_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046722_sar.jpg,patch_046722,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046723_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046723_sar.jpg,patch_046723,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046724_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046724_sar.jpg,patch_046724,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046725_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046725_sar.jpg,patch_046725,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046726_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046726_sar.jpg,patch_046726,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046727_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046727_sar.jpg,patch_046727,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046728_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046728_sar.jpg,patch_046728,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046729_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046729_sar.jpg,patch_046729,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046730_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046730_sar.jpg,patch_046730,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046731_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046731_sar.jpg,patch_046731,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046732_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046732_sar.jpg,patch_046732,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046733_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046733_sar.jpg,patch_046733,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046734_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046734_sar.jpg,patch_046734,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046735_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046735_sar.jpg,patch_046735,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046736_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046736_sar.jpg,patch_046736,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046737_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046737_sar.jpg,patch_046737,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046738_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046738_sar.jpg,patch_046738,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046739_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046739_sar.jpg,patch_046739,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046740_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046740_sar.jpg,patch_046740,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046741_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046741_sar.jpg,patch_046741,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046742_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046742_sar.jpg,patch_046742,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046743_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046743_sar.jpg,patch_046743,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046744_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046744_sar.jpg,patch_046744,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046745_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046745_sar.jpg,patch_046745,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046746_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046746_sar.jpg,patch_046746,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046747_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046747_sar.jpg,patch_046747,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046748_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046748_sar.jpg,patch_046748,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046749_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046749_sar.jpg,patch_046749,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046750_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046750_sar.jpg,patch_046750,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046751_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046751_sar.jpg,patch_046751,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046752_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046752_sar.jpg,patch_046752,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046753_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046753_sar.jpg,patch_046753,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046754_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046754_sar.jpg,patch_046754,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046755_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046755_sar.jpg,patch_046755,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046756_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046756_sar.jpg,patch_046756,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046757_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046757_sar.jpg,patch_046757,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046758_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046758_sar.jpg,patch_046758,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046759_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046759_sar.jpg,patch_046759,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046760_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046760_sar.jpg,patch_046760,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046761_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046761_sar.jpg,patch_046761,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046762_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046762_sar.jpg,patch_046762,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046763_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046763_sar.jpg,patch_046763,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046764_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046764_sar.jpg,patch_046764,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046765_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046765_sar.jpg,patch_046765,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046766_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046766_sar.jpg,patch_046766,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046767_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046767_sar.jpg,patch_046767,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046768_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046768_sar.jpg,patch_046768,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046769_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046769_sar.jpg,patch_046769,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046770_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046770_sar.jpg,patch_046770,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046771_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046771_sar.jpg,patch_046771,unknown,unknown
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/opt/patch_046772_opt.jpg,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/Pretrain/sar/patch_046772_sar.jpg,patch_046772,unknown,unknown
